C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_53_265.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_53_265.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_53_265.jpg, 0, 1, 0, 5.470789
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_53_372.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_53_372.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_53_372.jpg, 0, 1, 0, 6.851233
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_53_481.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_53_481.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_53_481.jpg, -0.1417878, 1, 0, 7.985104
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_53_583.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_53_583.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_53_583.jpg, 0, 1, 0, 9.11146
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_53_686.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_53_686.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_53_686.jpg, 0, 1, 0, 10.22749
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_53_796.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_53_796.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_53_796.jpg, 0, 1, 0, 11.65082
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_53_899.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_53_899.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_53_899.jpg, -0.3081894, 1, 0, 12.54189
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_001.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_001.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_001.jpg, -0.6141078, 1, 0, 13.60402
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_104.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_104.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_104.jpg, -0.6994554, 1, 0, 14.33539
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_206.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_206.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_206.jpg, -0.4280532, 1, 0, 15.68208
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_305.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_305.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_305.jpg, -0.1245972, 1, 0, 16.5575
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_408.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_408.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_408.jpg, 0, 1, 0, 17.67764
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_511.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_511.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_511.jpg, 0, 1, 0, 18.6521
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_614.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_614.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_614.jpg, 0, 1, 0, 19.89094
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_718.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_718.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_718.jpg, -0.0447636, 1, 0, 20.9018
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_828.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_828.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_828.jpg, -0.3383901, 1, 0, 21.83753
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_54_937.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_54_937.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_54_937.jpg, -0.5327607, 1, 0, 22.78608
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_55_039.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_55_039.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_55_039.jpg, -0.2256498, 1, 0, 23.7784
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_55_154.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_55_154.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_55_154.jpg, 0, 1, 0, 24.90842
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_55_261.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_55_261.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_55_261.jpg, -0.3228321, 1, 0, 25.82896
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_55_367.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_55_367.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_55_367.jpg, -0.04507409, 1, 0, 26.78033
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_55_474.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_55_474.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_55_474.jpg, 0, 1, 0, 27.90098
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_55_582.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_55_582.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_55_582.jpg, 0, 1, 0, 28.82848
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_55_683.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_55_683.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_55_683.jpg, -0.3013122, 1, 0, 29.69743
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_55_791.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_55_791.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_55_791.jpg, -0.02488651, 1, 0, 30.19012
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_55_899.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_55_899.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_55_899.jpg, 0, 1, 0, 30.19019
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_004.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_004.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_004.jpg, -0.0385695, 1, 0, 30.1901
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_111.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_111.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_111.jpg, -0.3262269, 1, 0, 30.16724
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_218.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_218.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_218.jpg, -0.6800826, 1, 0, 30.12036
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_328.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_328.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_328.jpg, -0.3871833, 1, 0, 30.18734
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_434.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_434.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_434.jpg, -0.1848947, 1, 0, 30.19274
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_535.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_535.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_535.jpg, 0, 1, 0, 30.18953
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_641.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_641.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_641.jpg, 0, 1, 0, 30.19022
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_750.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_750.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_750.jpg, 0, 1, 0, 30.19033
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_860.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_860.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_860.jpg, 0, 1, 0, 30.19028
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_56_968.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_56_968.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_56_968.jpg, 0, 1, 0, 30.19042
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_57_076.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_57_076.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_57_076.jpg, 0, 1, 0, 30.19029
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_57_178.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_57_178.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_57_178.jpg, -0.3059589, 1, 0, 30.16949
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_57_282.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_57_282.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_57_282.jpg, 0, 1, 0, 30.18976
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_57_386.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_57_386.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_57_386.jpg, 0, 1, 0, 30.19011
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_57_492.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_57_492.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_57_492.jpg, 0, 1, 0, 30.1903
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_57_596.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_57_596.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_57_596.jpg, 0, 1, 0, 30.19043
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_57_699.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_57_699.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_57_699.jpg, 0, 1, 0, 30.19028
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_57_801.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_57_801.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_57_801.jpg, 0, 1, 0, 30.19031
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_57_903.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_57_903.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_57_903.jpg, 0, 1, 0, 30.19029
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_009.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_009.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_009.jpg, -0.2787363, 1, 0, 30.17241
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_113.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_113.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_113.jpg, 0, 1, 0, 30.1897
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_221.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_221.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_221.jpg, 0, 1, 0, 30.19022
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_330.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_330.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_330.jpg, 0, 1, 0, 30.19033
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_442.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_442.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_442.jpg, 0, 1, 0, 30.19031
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_545.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_545.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_545.jpg, 0, 1, 0, 30.19035
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_658.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_658.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_658.jpg, 0, 1, 0, 30.19029
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_759.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_759.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_759.jpg, 0, 1, 0, 30.1903
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_868.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_868.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_868.jpg, 0, 1, 0, 30.19027
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_58_978.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_58_978.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_58_978.jpg, 0, 1, 0, 30.19031
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_59_082.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_59_082.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_59_082.jpg, 0, 1, 0, 30.19032
C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\center_2020_11_28_11_38_59_191.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\left_2020_11_28_11_38_59_191.jpg, C:\Users\Joseph Onkemetse\Desktop\myAI\data\IMG\right_2020_11_28_11_38_59_191.jpg, 0, 1, 0, 30.19031
